date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible,source_sample_id,is_simulated_action,simulated_action_direction,simulated_action_reason
2021-06-16,29291.00976562,0.611371,bull,-0.00510477,0.01182364,0.01490634,0.01191417,0.04444946,0.0175897,0.00976776,0.08378965,0.07330585,0.02311052,0.77706377,0.0,0.0,0.0,0.0,0.0,-0.00643943,0.05280177,0.06959936,-0.02330133,-0.06389706,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.04257817,0.0,0.63407286,0.84406042,1.0,0.0,0.0,2021-06-16,-0.0093093303946132,-0.0437021491701007,-0.0142063774499305,-0.0093093303946132,-0.0437021491701007,-0.0437021491701007,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-06-16_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.01705235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2021-06-16,True,add,event_candidate_add_context
2021-06-21,28010.9296875,0.600703,bull,-0.03290802,-0.04370215,-0.03946502,-0.03474628,-0.01246905,-0.03161278,-0.03298866,0.03289305,0.06812921,0.02348935,1.15349498,0.0,0.0,1.0,0.0,0.0,-0.04986016,-0.00713839,0.02285557,-0.01278749,-0.0211178,0.0,0.0,0.0,20.0,9.0,0.0,0.0,0.78511689,0.32240057,0.63407286,1.33174133,1.0,0.0,0.0,2021-06-21,0.0311735876538816,0.0308558405912424,0.0370244706377169,0.0311735876538816,0.0308437080503451,0.0308437080503451,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-06-21_sim_reduce,True,breakdown_20d,false_breakdown_avoid_panic_sell,False,False,False,0.02096538,breakdown_20d,price_breakdown_without_broad_volume_confirm,reduce_partial_or_wait_reclaim,0.78511689,0.42169067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_reduce,premature_reduce,premature_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2021-06-21,True,reduce,event_candidate_reduce_context
2021-06-25,29066.1796875,0.251162,bull,0.00661291,0.00630273,0.00352504,0.00405715,-0.00285531,0.00393995,0.00640101,0.06748177,0.06069227,0.02300132,0.80198943,0.0,0.0,0.0,0.0,0.0,-0.01406574,0.04570178,0.0613894,-0.03770564,-0.05972678,-1.0,1.0,0.0,0.0,0.0,0.02514062,0.0,0.0,0.0,0.63407286,0.76606953,1.0,0.0,0.0,2021-06-25,-0.000624786485367,-0.0094491396383308,-0.0097329746688954,-0.000624786485367,-0.0094491396383308,-0.0123559624574415,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-06-25_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.03873092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2021-06-25,True,add,event_candidate_add_context
2021-07-08,28118.02929688,0.244976,bull,-0.008775,-0.01678988,-0.02051796,-0.02622321,-0.02902531,-0.02578695,-0.02243222,0.02326706,0.04674794,0.02125953,1.01975572,0.0,0.0,0.0,0.0,0.0,-0.04622731,0.01159057,0.02676645,-0.0081755,-0.03007106,0.0,1.0,0.0,4.0,1.0,0.01914186,0.0,0.08263507,0.01127916,0.62938873,1.13335394,1.0,0.0,0.0,2021-07-08,-0.0063165655432227,0.0213461239108461,0.0057280168951197,-0.0063165655432227,-0.0063165655432227,-0.0063165655432227,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-08_sim_reduce,True,near_support_20d,support_fail_watch,,,,-0.01012661,near_support_20d,mixed_downside_signal,watch,0.08263507,0.32965134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True,historical_55_2021-07-08,True,reduce,event_candidate_reduce_context
2021-07-09,27940.41992188,0.243806,bull,-0.00631657,-0.02453604,-0.02928295,-0.03873092,-0.03483091,-0.03052898,-0.02799706,0.01593256,0.04519494,0.02105939,1.35028712,0.0,0.0,0.0,0.0,0.0,-0.05225188,0.00520079,0.02028081,0.00465597,-0.0239055,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.59102519,0.07218537,0.61024687,1.54012903,1.0,0.0,0.0,2021-07-09,0.0224978583402659,0.0239105322814721,0.0022426347354549,0.0224978583402659,0.0224978583402659,0.0022426347354549,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-07-09_sim_add,True,,,,,,,volume_down_day,broad_volume_down_risk,tighten_risk,0.59102519,0.07218537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-09,True,add,event_candidate_add_context
2021-07-09,27940.41992188,0.243806,bull,-0.00631657,-0.02453604,-0.02928295,-0.03873092,-0.03483091,-0.03052898,-0.02799706,0.01593256,0.04519494,0.02105939,1.35028712,0.0,0.0,0.0,0.0,0.0,-0.05225188,0.00520079,0.02028081,0.00465597,-0.0239055,0.0,0.0,0.0,20.0,4.0,0.0,0.0,0.59102519,0.07218537,0.61024687,1.54012903,1.0,0.0,0.0,2021-07-09,0.0224978583402659,0.0239105322814721,0.0022426347354549,0.0224978583402659,0.0224978583402659,0.0022426347354549,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-09_sim_reduce,True,,,,,,,volume_down_day,broad_volume_down_risk,tighten_risk,0.59102519,0.07218537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-09,True,reduce,event_candidate_reduce_context
2021-07-19,27652.74023438,0.241903,bull,-0.01251076,-0.03340791,-0.03207248,-0.03305976,-0.01278749,-0.03261116,-0.03494612,9.002e-05,0.03630485,0.01959316,0.80999919,0.0,0.0,0.0,0.0,0.0,-0.05214989,0.00851003,0.00977581,-0.01343702,-0.01436242,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.03970477,0.01254683,0.58880128,0.81878756,1.0,0.0,0.0,2021-07-19,-0.0095679515262308,0.0065291478019791,-0.0025704533267782,-0.0095679515262308,-0.0095679515262308,-0.0095679515262308,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-07-19_sim_add,True,near_support_20d,support_fail_watch,,,,-0.00248294,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.03970477,0.17915507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_add,acceptable_add,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True,historical_55_2021-07-19,True,add,event_candidate_add_context
2021-07-19,27652.74023438,0.241903,bull,-0.01251076,-0.03340791,-0.03207248,-0.03305976,-0.01278749,-0.03261116,-0.03494612,9.002e-05,0.03630485,0.01959316,0.80999919,0.0,0.0,0.0,0.0,0.0,-0.05214989,0.00851003,0.00977581,-0.01343702,-0.01436242,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.03970477,0.01254683,0.58880128,0.81878756,1.0,0.0,0.0,2021-07-19,-0.0095679515262308,0.0065291478019791,-0.0025704533267782,-0.0095679515262308,-0.0095679515262308,-0.0095679515262308,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-19_sim_reduce,True,near_support_20d,support_fail_watch,,,,-0.00248294,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.03970477,0.17915507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,acceptable_reduce,inconclusive,nikkei_continuation_head_v1,,True,1.0,True,,True,True,historical_55_2021-07-19,True,reduce,event_candidate_reduce_context
2021-07-20,27388.16015625,0.240144,bull,-0.00956795,-0.03150489,-0.04631482,-0.04381669,-0.05179213,-0.04126641,-0.04293347,-0.01029577,0.0341018,0.01954865,1.02541844,0.0,0.0,1.0,0.0,1.0,-0.06121887,-0.00113935,0.00011433,-0.01368877,-0.01582252,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.03970477,0.03970477,0.51359853,1.00078985,1.0,0.0,0.0,2021-07-20,0.0058360927801688,0.0212522689932195,0.0143952628939199,0.0058360927801688,0.0058360927801688,0.0058360927801688,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-20_sim_reduce,True,breakdown_20d,false_breakdown_avoid_panic_sell,False,False,False,0.01241263,breakdown_20d,price_breakdown_without_broad_volume_confirm,reduce_partial_or_wait_reclaim,0.03970477,0.13905904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-20,True,reduce,event_candidate_reduce_context
2021-07-21,27548.0,0.241207,bull,0.00583609,-0.01625107,-0.03706907,-0.02886984,-0.0459531,-0.03313957,-0.03652614,-0.00527167,0.03243936,0.01926911,0.8384308,0.0,0.0,0.0,0.0,1.0,-0.05574006,0.00797104,0.00797104,-0.00195149,-0.02153294,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02621266,0.0,0.5764266,0.9154172,1.0,0.0,0.0,2021-07-21,0.0103560716748947,0.0012218729581094,-0.0095981616179032,0.0103560716748947,0.0012218729581094,-0.0095981616179032,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-07-21_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,acceptable_add,inconclusive,nikkei_continuation_head_v1,1.0,True,1.0,True,,True,True,historical_55_2021-07-21,True,add,event_candidate_add_context
2021-07-21,27548.0,0.241207,bull,0.00583609,-0.01625107,-0.03706907,-0.02886984,-0.0459531,-0.03313957,-0.03652614,-0.00527167,0.03243936,0.01926911,0.8384308,0.0,0.0,0.0,0.0,1.0,-0.05574006,0.00797104,0.00797104,-0.00195149,-0.02153294,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02621266,0.0,0.5764266,0.9154172,1.0,0.0,0.0,2021-07-21,0.0103560716748947,0.0012218729581094,-0.0095981616179032,0.0103560716748947,0.0012218729581094,-0.0095981616179032,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-21_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,inconclusive,nikkei_continuation_head_v1,1.0,True,1.0,True,,True,True,historical_55_2021-07-21,True,reduce,event_candidate_reduce_context
2021-07-28,27581.66015625,0.241431,bull,-0.01389194,0.00122187,-0.00257045,-0.03456049,-0.05048053,-0.02603625,-0.0351272,-0.00640902,0.0297637,0.01838714,0.92994218,0.0,0.0,0.0,0.0,1.0,-0.05286921,0.00920265,0.00920265,0.00582376,-0.02272704,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.13313071,0.08740528,0.57287399,0.88966647,1.0,0.0,0.0,2021-07-28,0.0072787411813755,0.0072279686527434,8.773662848038377e-05,0.0072787411813755,-0.0108068300026695,-0.0108068300026695,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-07-28_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-28,True,add,event_candidate_add_context
2021-07-28,27581.66015625,0.241431,bull,-0.01389194,0.00122187,-0.00257045,-0.03456049,-0.05048053,-0.02603625,-0.0351272,-0.00640902,0.0297637,0.01838714,0.92994218,0.0,0.0,0.0,0.0,1.0,-0.05286921,0.00920265,0.00920265,0.00582376,-0.02272704,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.13313071,0.08740528,0.57287399,0.88966647,1.0,0.0,0.0,2021-07-28,0.0072787411813755,0.0072279686527434,8.773662848038377e-05,0.0072787411813755,-0.0108068300026695,-0.0108068300026695,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-28_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-28,True,reduce,event_candidate_reduce_context
2021-07-30,27283.58984375,0.239447,bull,-0.01795488,-0.02454864,-0.00959816,-0.04631144,-0.05237441,-0.03229616,-0.04497471,-0.01874117,0.02746895,0.01789944,1.14852774,0.0,0.0,1.0,1.0,1.0,-0.0591538,-0.00170363,-0.00170363,0.01853492,-0.01205044,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.32324881,0.07354225,0.58242379,1.06982117,1.0,0.0,0.0,2021-07-30,0.0182318269094619,0.0110135886109883,0.0196619734361271,0.0182318269094619,0.0110135886109883,0.0110135886109883,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-07-30_sim_reduce,True,near_support_20d,support_hold_watch,False,False,False,0.00878182,breakdown_20d,price_breakdown_without_broad_volume_confirm,reduce_partial_or_wait_reclaim,0.32324881,0.11189171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-07-30,True,reduce,event_candidate_reduce_context
2021-08-16,27523.18945312,0.241043,range,-0.01622613,-0.01949805,-0.01067035,0.00878182,-0.03793632,-0.01073414,-0.03143138,-0.01759496,0.01428543,0.01596332,0.97045101,0.0,0.0,0.0,0.0,1.0,-0.04089694,0.00919238,0.00919238,0.10624422,-0.02065091,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0723544,0.02715794,0.57319169,0.93333862,0.0,1.0,0.0,2021-08-16,-0.0035867481916711,-0.0087932952557054,-0.0010518119198834,-0.0035867481916711,-0.0087932952557054,-0.0185276293646337,1.0,1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-08-16_sim_add,True,near_support_20d,support_hold_watch,,,,0.0096682,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.0723544,0.14477453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,acceptable_add,nikkei_continuation_head_v1,1.0,True,,True,1.0,True,True,historical_55_2021-08-16,True,add,event_candidate_add_context
2021-08-16,27523.18945312,0.241043,range,-0.01622613,-0.01949805,-0.01067035,0.00878182,-0.03793632,-0.01073414,-0.03143138,-0.01759496,0.01428543,0.01596332,0.97045101,0.0,0.0,0.0,0.0,1.0,-0.04089694,0.00919238,0.00919238,0.10624422,-0.02065091,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0723544,0.02715794,0.57319169,0.93333862,0.0,1.0,0.0,2021-08-16,-0.0035867481916711,-0.0087932952557054,-0.0010518119198834,-0.0035867481916711,-0.0087932952557054,-0.0185276293646337,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-08-16_sim_reduce,True,near_support_20d,support_hold_watch,,,,0.0096682,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.0723544,0.14477453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,late_reduce,late_reduce,late_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2021-08-16,True,reduce,event_candidate_reduce_context
2021-08-17,27424.47070312,0.240386,range,-0.00358675,-0.02107972,-0.01662641,-0.01283426,-0.03022089,-0.01235604,-0.03393788,-0.02180925,0.01255471,0.01570657,0.84425532,0.0,0.0,0.0,0.0,1.0,-0.04015334,0.00557267,0.00557267,0.11834791,-0.01712559,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.13956142,0.0,0.57319169,0.78137263,0.0,1.0,0.0,2021-08-17,0.0058866934890973,-0.0149946632542745,0.0112173142588674,0.0058866934890973,-0.0149946632542745,-0.0149946632542745,1.0,1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-08-17_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,correct_add,nikkei_continuation_head_v1,1.0,True,0.0,True,1.0,True,True,historical_55_2021-08-17,True,add,event_candidate_add_context
2021-08-17,27424.47070312,0.240386,range,-0.00358675,-0.02107972,-0.01662641,-0.01283426,-0.03022089,-0.01235604,-0.03393788,-0.02180925,0.01255471,0.01570657,0.84425532,0.0,0.0,0.0,0.0,1.0,-0.04015334,0.00557267,0.00557267,0.11834791,-0.01712559,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.13956142,0.0,0.57319169,0.78137263,0.0,1.0,0.0,2021-08-17,0.0058866934890973,-0.0149946632542745,0.0112173142588674,0.0058866934890973,-0.0149946632542745,-0.0149946632542745,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-08-17_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,late_reduce,correct_reduce,late_reduce,nikkei_continuation_head_v1,0.0,True,1.0,True,0.0,True,True,historical_55_2021-08-17,True,reduce,event_candidate_reduce_context
2021-08-19,27281.16992188,0.23943,range,-0.01104695,-0.0087933,-0.02619486,-0.01098134,-0.01343702,-0.01526165,-0.03695767,-0.02828905,0.00900128,0.01537581,1.1130742,0.0,0.0,0.0,0.0,1.0,-0.03531251,0.00031826,0.00031826,0.11151171,-0.01196281,1.0,1.0,0.0,8.0,5.0,0.02646463,0.0,0.39636694,0.33660007,0.39013813,1.11370304,0.0,1.0,0.0,2021-08-19,-0.0098206903386911,0.0165289717703178,0.0169024694300288,-0.0098206903386911,-0.0098206903386911,-0.0098206903386911,1.0,1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-08-19_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,correct_add,correct_add,nikkei_continuation_head_v1,,True,1.0,True,1.0,True,True,historical_55_2021-08-19,True,add,event_candidate_add_context
2021-08-19,27281.16992188,0.23943,range,-0.01104695,-0.0087933,-0.02619486,-0.01098134,-0.01343702,-0.01526165,-0.03695767,-0.02828905,0.00900128,0.01537581,1.1130742,0.0,0.0,0.0,0.0,1.0,-0.03531251,0.00031826,0.00031826,0.11151171,-0.01196281,1.0,1.0,0.0,8.0,5.0,0.02646463,0.0,0.39636694,0.33660007,0.39013813,1.11370304,0.0,1.0,0.0,2021-08-19,-0.0098206903386911,0.0165289717703178,0.0169024694300288,-0.0098206903386911,-0.0098206903386911,-0.0098206903386911,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-08-19_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,late_reduce,late_reduce,late_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2021-08-19,True,reduce,event_candidate_reduce_context
2021-08-20,27013.25,0.237638,range,-0.00982069,-0.01499466,-0.03445313,-0.02578138,-0.01368877,-0.02427814,-0.04524383,-0.03847657,0.00708795,0.01521852,1.29219229,0.0,0.0,1.0,1.0,1.0,-0.04478641,-0.00889103,-0.00889103,0.12907743,0.00665783,1.0,1.0,0.0,9.0,7.0,0.01727635,0.0,0.40088675,0.35808165,0.39013813,1.25113239,0.0,1.0,0.0,2021-08-20,0.0178057151353501,0.0263408061321759,0.0232438016528926,0.0178057151353501,0.0178057151353501,0.0178057151353501,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2021-08-20_sim_reduce,True,breakdown_60d,false_breakdown_avoid_panic_sell,False,False,False,0.07828971,breakdown_60d,confirmed_distribution_breakdown_reduce,reduce_or_avoid,0.40088675,0.53837919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,late_reduce,late_reduce,late_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2021-08-20,True,reduce,event_candidate_reduce_context
2021-08-31,28089.5390625,0.244788,range,0.01080452,0.01251699,0.01288902,0.02425091,0.01110541,0.01505628,0.00021232,-0.00537768,-0.00558882,0.01500439,1.33630682,0.0,0.0,0.0,0.0,1.0,-0.00672783,0.04209744,0.04209744,0.04852771,0.00318624,1.0,4.0,4.0,4.0,0.0,0.06646363,0.06646363,0.07439676,0.0,0.6247406,1.44730039,0.0,1.0,0.0,2021-08-31,0.012868864382064,0.0369735619437952,0.0650278225796359,0.012868864382064,0.012868864382064,0.012868864382064,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-08-31_sim_add,True,near_resistance_20d,resistance_break_watch,,,,0.0918691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-08-31,True,add,event_candidate_add_context
2021-09-01,28451.01953125,0.24716,range,0.01286886,0.02929976,0.02619383,0.03136055,0.02927409,0.0275461,0.01375446,0.00671185,-0.00694706,0.0149255,1.13508306,1.0,0.0,0.0,0.0,0.0,0.00605445,0.05550805,0.05550805,0.01124918,-0.00133947,0.0,4.0,1.0,2.0,0.0,0.07511511,0.01727635,0.03347283,0.0,0.6247406,1.16508158,0.0,1.0,0.0,2021-09-01,0.003250858348623,0.042489552700289,0.060812984376521,0.003250858348623,0.003250858348623,0.003250858348623,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-09-01_sim_add,True,breakout_20d,confirmed_breakout_add_or_hold,True,True,True,0.07242944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-09-01,True,add,event_candidate_add_context
2021-09-02,28543.50976562,0.247764,range,0.00325086,0.0271407,0.02888084,0.04627147,0.03478201,0.02938233,0.01742203,0.00924784,-0.00803422,0.01493831,1.04999563,1.0,0.0,0.0,0.0,0.0,0.0030164,0.05893936,0.05893936,-0.00345505,-0.00700438,0.0,4.0,2.0,4.0,0.0,0.06880022,0.03361681,0.13840173,0.0,0.6247406,1.06458041,0.0,1.0,0.0,2021-09-02,0.0204809995049779,0.0480890707082315,0.0513139308910137,0.0204809995049779,0.0204809995049779,0.0204809995049779,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-09-02_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-09-02,True,add,event_candidate_add_context
2021-09-03,29128.109375,0.251562,range,0.020481,0.03697356,0.05379549,0.07828971,0.05048991,0.04865091,0.0378658,0.02924432,-0.00830693,0.01488095,1.30510542,1.0,0.0,0.0,0.0,0.0,0.01753324,0.08062749,0.08062749,-0.04483608,-0.0572581,-1.0,12.0,7.0,1.0,0.0,0.34376633,0.1101827,0.0136001,0.0,0.6247406,1.48230103,0.0,1.0,0.0,2021-09-03,0.0182566346189436,0.0361541337593249,0.0430419445563483,0.0182566346189436,0.0182566346189436,0.0182566346189436,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-09-03_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-09-03,True,add,event_candidate_add_context
2021-09-06,29659.890625,0.254984,range,0.01825663,0.04248955,0.06731376,0.07876742,0.06613404,0.06511159,0.05663003,0.04725359,-0.00887391,0.01487934,1.18169497,1.0,1.0,0.0,0.0,0.0,0.01750416,0.10035612,0.10035612,-0.0718486,-0.07978018,-1.0,12.0,8.0,1.0,0.0,0.50117377,0.2437078,0.0136001,0.0,0.63662542,1.27431951,0.0,1.0,0.0,2021-09-06,0.0086396137881914,0.0117430921281422,0.0265502838690929,0.0086396137881914,0.0086396137881914,0.0086396137881914,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2021-09-06_sim_add,True,breakout_60d,confirmed_breakout_add_or_hold,True,True,True,0.00606274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2021-09-06,True,add,event_candidate_add_context
