trade_date,ticker,gold_open,gold_high,gold_low,gold_close,adj_close,gold_volume,usd_close,oil_close,usd_ret_lb,oil_ret_lb,usd_regime,oil_regime,resonance_regime,ret_3d,ret_5d,ret_10d,ma5,ma10,ma20,ma30,avg_volume_5d,avg_volume_20d,volume_ratio_1d_vs_20d,close_vs_ma10,close_vs_ma20,recent_20d_high,pullback_depth_from_high,trend_intact_flag,reclaim_short_ma_flag,new_high_breakout_flag,oversold_rank_5d,future_ret_3d,hold_max_drawdown_3d,hold_max_runup_3d,future_ret_5d,hold_max_drawdown_5d,hold_max_runup_5d,future_ret_10d,hold_max_drawdown_10d,hold_max_runup_10d,future_ret_15d,hold_max_drawdown_15d,hold_max_runup_15d,future_ret_20d,hold_max_drawdown_20d,hold_max_runup_20d,future_ret_30d,hold_max_drawdown_30d,hold_max_runup_30d,is_trend_continuation,is_pullback_repair,is_mean_reversion,structure_name,ret_5d_bucket,ma20_gap_bucket,volume_bucket,high_volatility_shock_flag,downtrend_break_flag,failure_risk_flag,broad_event_flag
2021-08-09,GC=F,1753.5,1753.800048828125,1692.5999755859375,1723.4000244140625,1723.4000244140625,1621,92.94999694824219,69.04000091552734,0.00977722831772554,-0.052819296287000106,usd_strong,oil_weak,usd_up_oil_down,-0.04810824390275481,-0.05208731777324571,-0.041863528549469065,1781.8199951171875,1796.9999877929688,1803.7099975585938,1798.5333333333333,1853.8,12763.05,0.12700725923662448,-0.040957130706105294,-0.04452488108023722,1833.0,-0.059792676260740585,0,0,0,0.009663703131039814,0.014854343288431382,-0.0019148478480769393,0.016827201804096248,0.03684576946759033,-0.0019148478480769393,0.03736800713807442,0.046303774879510984,-0.0019148478480769393,0.04723222888530332,0.049669243572768584,-0.0019148478480769393,0.056226078125423795,0.04206800451024084,-0.0019148478480769393,0.06411744135698783,0.030521048416383145,-0.0019148478480769393,0.06411744135698783,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2021-08-10,GC=F,1728.5999755859375,1735.199951171875,1720.0999755859375,1728.800048828125,1728.800048828125,1363,93.05999755859375,70.62999725341797,0.010642872589611052,-0.024582327284466743,usd_strong,oil_weak,usd_up_oil_down,-0.04226908636074045,-0.04491460574242334,-0.03928866416886634,1765.560009765625,1789.9299926757812,1799.679998779297,1796.8400024414063,1458.2,12827.3,0.1062577471486595,-0.03415214231718222,-0.03938475173322431,1833.0,-0.056846672761524775,0,0,0,0.020487050637804406,0.026839368945646758,-0.0008676538394458699,0.028054140808751127,0.032508068940633406,-0.0008676538394458699,0.037829650911961554,0.044423834213720426,-0.0008676538394458699,0.044423834213720426,0.04986114572955147,-0.0008676538394458699,0.05292688420620051,0.035805125286587636,-0.0008676538394458699,0.060793598228540136,0.027707022785092628,-0.0008676538394458699,0.060793598228540136,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
2021-08-11,GC=F,1727.300048828125,1752.199951171875,1727.300048828125,1750.4000244140625,1750.4000244140625,542,92.91000366210938,71.44000244140625,0.006936241923999997,0.015061171204248769,usd_strong,oil_strong,usd_up_oil_up,-0.005454531582919087,-0.033195236446251,-0.02728534347648648,1753.5400146484376,1785.0199951171876,1795.9849975585937,1796.426668294271,994.6,12819.05,0.04228082424204602,-0.019394724315596412,-0.02538160018402047,1833.0,-0.04506272536057687,0,0,0,0.04522613065326633,0.020852376308791554,-0.0027993740549122625,0.021366558439452676,0.017824469113749686,-0.0027993740549122625,0.02502280972743609,0.021595021841059436,-0.0027993740549122625,0.0315356206592563,0.035820355517227176,-0.0027993740549122625,0.0399337428239932,0.026851005109950865,-0.0027993740549122625,0.04770338141874242,-0.0015425463919833682,-0.006969877212079756,0.04770338141874242,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2022-04-27,GC=F,1897.800048828125,1900.5999755859375,1882.199951171875,1885.9000244140625,1885.9000244140625,1786,102.94999694824219,105.31999969482422,0.025500523699153677,-0.013857708938606939,usd_strong,oil_weak,usd_up_oil_down,-0.02335576156703134,-0.0340111779712956,-0.04370972680848184,1911.2800048828126,1939.9200073242187,1938.1650024414062,1936.483329264323,603.6,1423.1,1.2550066755674234,-0.02784650021970092,-0.026966216994687375,1997.0999755859375,-0.05568071329991864,0,0,0,0.04329339002705837,-0.012779031377034511,-0.017445264323746046,0.017127062060380283,-0.010021753098992892,-0.017445264323746046,0.017127062060380283,-0.0176573775900295,-0.024391536881331777,0.017127062060380283,-0.03711755612376566,-0.05244181724043939,0.017127062060380283,-0.02105099566692148,-0.05244181724043939,0.017127062060380283,-0.019672291800019615,-0.05244181724043939,0.017127062060380283,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,0,0,1
2022-05-12,GC=F,1849.800048828125,1851.9000244140625,1822.199951171875,1823.800048828125,1823.800048828125,153,104.8499984741211,107.44999694824219,0.010602394931287673,-0.03110914815300203,usd_strong,oil_weak,usd_up_oil_down,-0.017931143824018392,-0.026787594008471194,-0.034362208938207406,1850.9199951171875,1863.5500122070312,1897.1200073242187,1911.8000040690104,620.6,437.3,0.3498742282186142,-0.021330236977020856,-0.038648033974143514,1997.0999755859375,-0.08677578933271346,0,0,0,0.0726710475454194,-0.003070565580831297,-0.020177677290759366,0.0026318272997616354,0.009540465992930569,-0.020177677290759366,0.009540465992930569,0.01294000161975073,-0.020177677290759366,0.02368678035710814,0.01184339017855418,-0.020177677290759366,0.026318674588720503,0.02615415609980065,-0.020177677290759366,0.028402196167883753,-0.0015900999761053747,-0.020177677290759366,0.028402196167883753,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2022-05-13,GC=F,1825.0,1825.0,1807.4000244140625,1807.4000244140625,1807.4000244140625,335,104.55999755859375,111.55000305175781,0.008682171181644938,-0.007473942009541434,usd_strong,oil_weak,usd_up_oil_down,-0.017664003244062143,-0.03923024063010394,-0.05337035657470701,1836.160009765625,1853.360009765625,1888.9450073242188,1907.07333984375,644.8,449.0,0.7461024498886414,-0.024798196307998732,-0.043169590747201614,1997.0999755859375,-0.09498770892339437,0,0,0,0.029377657518361036,0.004702888063064847,-0.011286944859191239,0.011729529094560931,0.01903287813953347,-0.011286944859191239,0.01903287813953347,0.024289047151194065,-0.011286944859191239,0.032975531028477834,0.017594293641841396,-0.011286944859191239,0.03563130659740921,0.011397574033239044,-0.011286944859191239,0.03773373367856658,0.005588124072982481,-0.011286944859191239,0.03773373367856658,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2022-05-16,GC=F,1790.5,1813.5,1787.0,1813.5,1813.5,34,104.19000244140625,114.23999786376953,0.005209849566596647,0.07834618870198606,usd_strong,oil_strong,usd_up_oil_up,-0.021105460488614614,-0.02347745202687923,-0.02594266170447601,1827.4400146484375,1848.5300048828126,1880.4750061035156,1903.553340657552,590.8,440.9,0.07711499206169199,-0.018950195447345886,-0.03561600440640411,1997.0999755859375,-0.09193329218887514,0,0,0,0.09238500193274063,0.015274304478563483,-0.00468706920319828,0.015274304478563483,0.018913729709470584,-0.00468706920319828,0.027295285359801413,0.016101434337951526,-0.00468706920319828,0.029500964984835898,0.018748276812792897,-0.00468706920319828,0.03214780745967749,-0.0022056796250344846,-0.00468706920319828,0.034243162716260045,0.00011025705645151263,-0.00468706920319828,0.034243162716260045,0,0,1,mean_reversion,ret5_shallow,ma20_gap_moderate,vol_cold,0,1,1,0
2022-07-05,GC=F,1805.4000244140625,1805.4000244140625,1761.800048828125,1761.800048828125,1761.800048828125,64,106.5,102.7699966430664,0.02462956992941079,-0.10704665989087492,usd_strong,oil_weak,usd_up_oil_down,-0.028615484226162224,-0.03245646372318267,-0.040204798289047106,1799.2,1813.8,1826.55,1834.2833374023437,206.6,288.25,0.2220294882914137,-0.0286690655926094,-0.035449317660001034,1875.5999755859375,-0.06067387941944358,0,0,0,0.04909161190568226,-0.012033189155766455,-0.01685780021515082,0.0035191003519376984,-0.021852650092505477,-0.021852650092505477,0.0035191003519376984,-0.029401775112096407,-0.034453440549375935,0.0035191003519376984,-0.02503127280850259,-0.04654330669053108,0.0035191003519376984,0.005278650527906548,-0.04654330669053108,0.014076470695019161,0.006470599402771393,-0.04654330669053108,0.02446360222013033,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,1,1,0
2022-07-08,GC=F,1738.0999755859375,1749.300048828125,1732.0999755859375,1740.5999755859375,1740.5999755859375,370,107.01000213623047,107.0199966430664,0.022160661388108238,-0.06785124188816127,usd_strong,oil_weak,usd_up_oil_down,-0.012033189155766455,-0.03519760593055621,-0.04661224618607995,1754.82001953125,1785.6800048828125,1810.2900024414062,1822.906669108073,821.8,410.25,0.9018890920170628,-0.025245301046999957,-0.03849660925127063,1875.5999755859375,-0.0719769683073418,0,0,0,0.038268264398917666,-0.0036769071032004552,-0.017580130998012145,-0.002240620745010413,-0.02194642750067588,-0.022693324459402642,-0.002240620745010413,-0.007755946334226271,-0.03493044215247987,-0.002240620745010413,0.012811702367523159,-0.03493044215247987,0.014420301009994141,0.018556847800283327,-0.03493044215247987,0.02958749897871482,0.0040216018029322065,-0.03493044215247987,0.03694131318511573,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2022-07-11,GC=F,1732.5,1736.699951171875,1730.0,1730.0,1730.0,75,108.0199966430664,107.0999984741211,0.027392022732896537,-0.04058047917902441,usd_strong,oil_weak,usd_up_oil_down,-0.002824384313279027,-0.038301197108774665,-0.052833287708732524,1741.0400146484376,1776.0300048828126,1804.35,1819.0333374023437,821.4,406.05,0.1847063169560399,-0.025917357677664787,-0.04120597445063312,1875.5999755859375,-0.07762848020962043,0,0,0,0.030537301894085815,-0.014739884393063618,-0.014739884393063618,0.0031791907514451268,-0.012023149611632977,-0.01670521642431355,0.0031791907514451268,-0.0063583815028901425,-0.02901731281611275,0.0031791907514451268,0.02254335260115603,-0.02901731281611275,0.024566473988439252,0.03283239816654615,-0.02901731281611275,0.03589593964505067,0.0023121387283238093,-0.02901731281611275,0.043294811800036026,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2022-07-12,GC=F,1734.199951171875,1735.5,1723.300048828125,1723.300048828125,1723.300048828125,451,108.06999969482422,99.48999786376953,0.014741781172058488,-0.03191591793749626,usd_strong,oil_weak,usd_up_oil_down,-0.008400929501603427,-0.021852650092505477,-0.05359985407070533,1733.3400146484375,1766.2700073242188,1796.9400024414062,1814.8966715494792,898.8,354.1,1.2736515108726347,-0.02432808025834643,-0.040980752564487744,1875.5999755859375,-0.081200644455241,0,0,0,0.10436799381523,-0.012127907979968322,-0.012882302914854482,0.006325017138577804,-0.0077177789423085175,-0.012882302914854482,0.006325017138577804,-0.003249635871627854,-0.02524226702690624,0.006789271073154746,0.027737437128442677,-0.02524226702690624,0.03673180813803012,0.04102590910964832,-0.02524226702690624,0.04224448714390605,0.013636627014535607,-0.02524226702690624,0.04735099708343116,0,0,1,mean_reversion,ret5_shallow,ma20_gap_deep,vol_mild,0,1,1,0
2022-07-20,GC=F,1707.0999755859375,1708.5,1699.5,1699.5,1699.5,130,107.08000183105469,106.91999816894531,-0.008151141727311573,0.07381739978556179,usd_weak,oil_strong,usd_down_oil_up,-0.0017034917601465027,-0.020009198563537445,-0.020404648058044983,1705.1199951171875,1719.1599975585937,1761.4950012207032,1787.2766682942708,817.6,512.25,0.2537823328452904,-0.011435816088388062,-0.035194537127690495,1842.699951171875,-0.07771202852683978,0,0,0,0.1198299188248937,0.011473962930273585,-0.011591615870476635,0.02088849661665204,0.011532789400375165,-0.011591615870476635,0.02088849661665204,0.034421888790820754,-0.011591615870476635,0.051250353389783676,0.056546028588371655,-0.011591615870476635,0.06201825502445568,0.035775256739114525,-0.011591615870476635,0.06201825502445568,0.007825859857678807,-0.011591615870476635,0.06201825502445568,0,0,1,mean_reversion,ret5_shallow,ma20_gap_moderate,vol_cold,0,1,1,0
2022-09-16,GC=F,1660.4000244140625,1674.9000244140625,1651.699951171875,1671.699951171875,1671.699951171875,464,109.76000213623047,91.3499984741211,0.006972496662664751,-0.016049094383273066,usd_strong,oil_weak,usd_up_oil_down,-0.019530820427052786,-0.02592937959799735,-0.01467642624800991,1693.339990234375,1701.6400024414063,1717.7799987792969,1738.7800008138022,524.2,579.8,0.8002759572266299,-0.01759482101183285,-0.026825348787485992,1762.9000244140625,-0.05173298087195832,0,0,0,0.08001546192500966,-0.0042471590556429906,-0.007896124638049895,0.0050248397795154,-0.01579224927609968,-0.01579224927609968,0.0050248397795154,-0.005563155488096494,-0.030687281364009666,0.0050248397795154,0.017228001237863166,-0.030687281364009666,0.033678321751853924,-0.017945804197080806,-0.030687281364009666,0.033678321751853924,-0.019201995886543588,-0.030687281364009666,0.033678321751853924,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2022-09-19,GC=F,1661.800048828125,1669.4000244140625,1658.5,1666.199951171875,1666.199951171875,580,109.73999786376953,92.0,0.013015748258859983,-0.021276595744680882,usd_strong,oil_weak,usd_up_oil_down,-0.017860329400604225,-0.035819700994483505,-0.025500114873743818,1680.9599853515624,1697.2799926757812,1713.7099975585938,1735.2233317057292,626.6,606.35,0.9565432505978395,-0.018311676115917774,-0.027723504241909724,1761.800048828125,-0.05426273981536056,0,0,0,0.03710862002319289,0.002760831707511846,-0.0039010924201674513,0.008342350751052496,-0.0257471513629427,-0.0257471513629427,0.008342350751052496,0.016024531283540533,-0.02748765340294268,0.02028570988995204,0.0006602434812679192,-0.02748765340294268,0.037090415699904344,-0.005521516889617328,-0.02748765340294268,0.037090415699904344,-0.018185048401004877,-0.02748765340294268,0.037090415699904344,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2022-09-26,GC=F,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,114.0999984741211,84.05999755859375,0.039730277886136145,-0.08630437436311145,usd_strong,oil_weak,usd_up_oil_down,-0.024810721713049988,-0.0257471513629427,-0.060644597094145825,1652.7400146484374,1666.85,1690.775,1711.856669108073,1713.8,963.95,1.2500648373878314,-0.026127096722485477,-0.03990770573960167,1755.0,-0.0750427072204416,0,0,0,0.08040201005025126,0.0216841927635536,-0.0017864993080952685,0.02420989686175612,0.04287560739998897,-0.0017864993080952685,0.04724939867231903,0.02710527855387168,-0.0017864993080952685,0.06449821229751018,0.020760149176489717,-0.0017864993080952685,0.06449821229751018,0.01564707791519293,-0.0017864993080952685,0.06449821229751018,0.03277271580831931,-0.005051483395264622,0.06449821229751018,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,1,1,0
2023-02-15,GC=F,1842.0,1842.0,1828.199951171875,1834.199951171875,1834.199951171875,368,103.91999816894531,85.37999725341797,0.004931771480275238,0.0034081669762418,usd_strong,oil_strong,usd_up_oil_up,-0.0153532837162218,-0.023010585213809276,-0.04855280386217842,1853.8199951171875,1866.3599975585937,1897.6099975585937,1891.613330078125,368.6,9456.5,0.038915031988579284,-0.01723142717845838,-0.03341574215370924,1959.0999755859375,-0.06375377774005986,0,0,0,0.09702357943563973,-0.0006542095757381405,-0.008614069991506601,0.005179369890360386,-0.008832162034201785,-0.008832162034201785,0.005179369890360386,-0.00038161116045598575,-0.014229623967257354,0.005179369890360386,-0.002671411227886833,-0.014229623967257354,0.011558212739370521,0.04623271785278704,-0.014229623967257354,0.053156690980013854,0.07965331018731425,-0.014229623967257354,0.09251994207816083,0,0,1,mean_reversion,ret5_shallow,ma20_gap_moderate,vol_cold,0,0,0,0
2023-10-03,GC=F,1825.0,1830.9000244140625,1816.800048828125,1824.5999755859375,1824.5999755859375,310,107.0,90.91999816894531,0.007248391402937315,-0.03235420333278527,usd_strong,oil_weak,usd_up_oil_down,-0.019243199504579866,-0.039886364899145876,-0.055590074748479545,1846.939990234375,1884.189990234375,1901.8399963378906,1909.463330078125,4225.8,1116.75,0.2775912245354824,-0.031626330124503554,-0.04061331179314953,1945.5999755859375,-0.062191612622507164,0,0,0,0.027831465017394665,0.003069152505134287,-0.008330566357151126,0.003946110565892891,0.019949591637133057,-0.008330566357151126,0.020223624305493404,0.05376519615179465,-0.008330566357151126,0.05782089302402871,0.08242904002328744,-0.008330566357151126,0.08988271522218683,0.08801927969683532,-0.008330566357151126,0.09837772794135691,0.0751946043395777,-0.008330566357151126,0.09837772794135691,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2023-10-04,GC=F,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,1818.5,357,106.80000305175781,85.80999755859375,0.001218757711110019,-0.1112377540517181,usd_strong,oil_weak,usd_up_oil_down,-0.016016436327560113,-0.028371434215964664,-0.0653268797187665,1836.3199951171875,1871.4799926757812,1896.8599975585937,1906.8666625976562,1847.0,1133.4,0.31498147167813656,-0.02830914190005962,-0.04131037486132294,1945.5999755859375,-0.0653268797187665,0,0,0,0.06378044066486277,0.017047016772064882,-0.005004110852866339,0.023645861974154414,0.02985980139022537,-0.005004110852866339,0.03084958789438419,0.07522686215459173,-0.005004110852866339,0.07665659852299278,0.09106405036345211,-0.005004110852866339,0.09353861731423563,0.0881496006753506,-0.005004110852866339,0.10206212570026807,0.07786635995927282,-0.005004110852866339,0.10206212570026807,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,1,1,0
2023-10-05,GC=F,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,1816.5999755859375,393,106.33000183105469,84.06999969482422,0.0010355922527529593,-0.11857829612370274,usd_strong,oil_weak,usd_up_oil_down,-0.007322417712602447,-0.02354334995341656,-0.05345976354537174,1827.5599853515625,1861.2199951171874,1891.8149963378905,1903.4699951171874,994.8,1151.0,0.34144222415291053,-0.02397353329982921,-0.039758126929721804,1945.5999755859375,-0.06630345477936717,0,0,0,0.09199845380749903,0.024441277667496042,-0.003963421374346687,0.02471651712952383,0.029010279616011436,-0.003963421374346687,0.03556092505456565,0.08356272755049576,-0.003963421374346687,0.08868214122593243,0.09391169100446084,-0.003963421374346687,0.09468237493756537,0.09303093816539865,-0.003963421374346687,0.10321479826042745,0.09209515087335785,-0.003963421374346687,0.10321479826042745,0,0,1,mean_reversion,ret5_shallow,ma20_gap_moderate,vol_cold,0,1,1,0
2024-11-11,GC=F,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,2611.199951171875,20,105.54000091552734,71.83000183105469,0.015882197859010683,-0.04328715930659088,usd_strong,oil_weak,usd_up_oil_down,-0.021142654228393565,-0.045648968249138555,-0.048014858675425987,2681.0,2717.4900146484374,2715.769982910156,2690.8166748046874,436.8,230.8,0.08665511265164644,-0.03911332255265465,-0.03850474539313753,2789.0,-0.06375046569671028,0,0,0,0.017394665635871664,-0.016467524817738388,-0.021829044525839225,0.00022981681505496176,-0.00022972331757120656,-0.021829044525839225,0.00022981681505496176,0.0021446452822337925,-0.021829044525839225,0.03802851205766933,0.012829350730098499,-0.021829044525839225,0.03802851205766933,0.033088292011341336,-0.021829044525839225,0.03802851205766933,0.003370116801731493,-0.021829044525839225,0.04695163141421954,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
2024-11-12,GC=F,2605.5,2605.5,2592.800048828125,2600.0,2600.0,118,106.0199966430664,71.88999938964844,0.025140190680276175,-0.04819276378230497,usd_strong,oil_weak,usd_up_oil_down,-0.03646601908719416,-0.05119879076312228,-0.060829326789522464,2652.939990234375,2700.6500244140625,2712.699987792969,2688.57333984375,455.8,234.75,0.5026624068157615,-0.03726881436105356,-0.04154531953408558,2789.0,-0.06776622445320901,0,0,0,0.010436799381522999,-0.013192326472355798,-0.01761540339543266,0.0045384803185095635,0.010423114483173013,-0.01761540339543266,0.010653827373798164,0.0078077110877403655,-0.01761540339543266,0.04249999999999998,0.02069232647235575,-0.01761540339543266,0.04249999999999998,0.05146155724158663,-0.01761540339543266,0.05146155724158663,0.014923095703125,-0.01761540339543266,0.05146155724158663,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,0,0,0,1
2024-11-13,GC=F,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,2580.800048828125,53,106.4800033569336,72.27999877929688,0.013226825268636944,-0.03523757947371031,usd_strong,oil_weak,usd_up_oil_down,-0.03970230741279068,-0.03253862859893708,-0.07448447235857092,2635.57998046875,2679.880029296875,2708.039990234375,2686.3633382161456,381.0,237.1,0.22353437368199072,-0.036971797015385666,-0.04698599055593633,2789.0,-0.07465039482677482,0,0,0,0.04793196752995748,0.011546825892868595,-0.010306919231626854,0.011585516807986362,0.026115894710384335,-0.010306919231626854,0.026115894710384335,0.02289981881489056,-0.010306919231626854,0.050255714785331085,0.017746453797891748,-0.010306919231626854,0.050255714785331085,0.041343749671860275,-0.010306919231626854,0.059283941841784094,0.014104115644401949,-0.010306919231626854,0.059283941841784094,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1
2024-11-14,GC=F,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,2568.199951171875,27,106.66999816894531,72.55999755859375,0.02066784028861912,-0.04059235496911873,usd_strong,oil_weak,usd_up_oil_down,-0.016467524817738388,-0.04825079894895756,-0.062118867407918166,2609.539990234375,2662.87001953125,2701.8999877929687,2683.4,251.2,236.95,0.11394809031441233,-0.035551892381153416,-0.0494837104353022,2789.0,-0.07916817813844568,0,0,0,0.013915732508697333,0.02293440838105254,-0.0009734444542992549,0.023167978012323287,0.040456408558440016,-0.0009734444542992549,0.040456408558440016,0.034576766029298156,-0.0009734444542992549,0.055408477351303276,0.02741225287082938,-0.0009734444542992549,0.055408477351303276,0.0341873882475785,-0.0009734444542992549,0.06448099867795976,0.0147574749649384,-0.0009734444542992549,0.06448099867795976,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1
2024-11-15,GC=F,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20,106.69000244140625,71.04000091552734,0.01609526134672623,-0.03831056891608997,usd_strong,oil_weak,usd_up_oil_down,-0.013192326472355798,-0.04532094840116274,-0.06313449949568994,2585.17998046875,2645.5800048828123,2694.4999877929686,2680.7299967447916,47.6,236.5,0.08456659619450317,-0.030193777380954967,-0.047801090074077957,2789.0,-0.0800645567687791,0,0,0,0.01816776188635485,0.03215496806722018,0.009237226340925053,0.03215496806722018,0.056202967578501184,0.009237226340925053,0.056436859953942875,0.026971178426482778,0.009237226340925053,0.056436859953942875,0.038663894087290096,0.009237226340925053,0.056436859953942875,0.0334021720399269,0.009237226340925053,0.0655182214816159,0.024749581482042204,0.0063920749879129435,0.0655182214816159,0,0,1,mean_reversion,ret5_moderate,ma20_gap_deep,vol_cold,0,0,0,1
2025-04-07,GC=F,3016.39990234375,3050.800048828125,2949.699951171875,2951.300048828125,2951.300048828125,4424,103.26000213623047,64.20999908447266,-0.009116178453011159,-0.14088840085987386,usd_weak,oil_weak,usd_down_oil_down,-0.060065562400523076,-0.054918661879859276,-0.02051045329565926,3063.819970703125,3063.319970703125,3030.314990234375,2985.8333333333335,4170.8,9294.0,0.4760060253927265,-0.03656814271650766,-0.02607482775252301,3168.60009765625,-0.06857919653188727,0,0,0,0.007730962504831852,0.06908816418876573,0.004913089065870402,0.07308641873181387,0.08589435022056047,0.004913089065870402,0.09612711228210213,0.1523057610419798,0.004913089065870402,0.18103887777871996,0.1245213952901616,0.004913089065870402,0.18103887777871996,0.15589734893214846,0.004913089065870402,0.18103887777871996,0.11147629673595416,0.004913089065870402,0.18103887777871996,0,0,1,mean_reversion,ret5_extreme,ma20_gap_moderate,vol_cold,0,0,0,1
2025-05-12,GC=F,3300.699951171875,3300.699951171875,3205.0,3220.0,3220.0,886,101.79000091552734,64.95999908447266,0.019633367209485053,0.07853228587390926,usd_strong,oil_strong,usd_up_oil_up,-0.04773168125777694,-0.02757226692894721,-0.033758439609902435,3328.9599609375,3302.17998046875,3305.539990234375,3231.833317057292,947.8,825.75,1.0729639721465334,-0.024886584303343784,-0.025877765958689847,3485.60009765625,-0.07619924552872315,0,0,0,0.06919211441824508,0.0002173761403339025,-0.029503105590062084,0.00975152246700306,0.0027639448272516187,-0.029503105590062084,0.00975152246700306,0.024565247719332328,-0.029503105590062084,0.04459630361995348,0.04043476744468166,-0.029503105590062084,0.052795031055900665,0.03133537339868009,-0.029503105590062084,0.05590062111801242,0.03326089989324532,-0.029503105590062084,0.06956521739130439,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_mild,0,0,0,1
2025-05-16,GC=F,3227.699951171875,3228.10009765625,3173.89990234375,3182.0,3182.0,199,101.08999633789062,65.41000366210938,0.007474586679018902,0.023470565142835076,usd_strong,oil_strong,usd_up_oil_up,-0.01799217601752945,-0.04599145734697585,-0.015439804403460267,3208.87998046875,3278.0499755859373,3293.8199829101563,3243.3599853515625,1535.8,997.85,0.19942877185949792,-0.02930094913173764,-0.033948419613193614,3485.60009765625,-0.0871012420100612,0,0,0,0.01662156938538848,0.040006300700227815,0.008013827781269578,0.04258328095537389,0.05707105520309552,0.008013827781269578,0.05707105520309552,0.059270929495993,0.008013827781269578,0.062476445263395686,0.04717162088505655,0.008013827781269578,0.06851037083595224,0.06737897622368005,0.008013827781269578,0.08233815210559392,0.048617206527930446,0.008013827781269578,0.08233815210559392,0,0,1,mean_reversion,ret5_moderate,ma20_gap_moderate,vol_cold,0,0,0,1
2026-02-02,GC=F,4807.7001953125,4855.7998046875,4400.0,4622.5,4622.5,3588,97.61000061035156,66.30000305175781,0.005873863246563582,0.01082492382236988,usd_strong,oil_strong,usd_up_oil_up,-0.12809342182494465,-0.09000535026346634,0.007431805941507275,5007.2599609375,4959.239990234375,4746.264965820313,4629.949983723958,29551.8,8114.55,0.4421686969702571,-0.06790153146398958,-0.026076286661531167,5586.2001953125,-0.1725144394433199,0,0,0,0.0030923850019327404,0.05168196913872358,0.011206015075716502,0.0994483927122769,0.09267710164277987,0.007030827474310497,0.0994483927122769,0.056333131929421354,0.007030827474310497,0.10574360296106011,0.11537042827203892,0.007030827474310497,0.12744188159140069,0.1048999247904272,0.007030827474310497,0.16928069226608988,0.08188209843158467,0.007030827474310497,0.16928069226608988,0,0,1,mean_reversion,ret5_extreme,ma20_gap_moderate,vol_cold,1,0,1,0
2026-03-19,GC=F,4830.2998046875,4830.2998046875,4554.0,4600.7001953125,4600.7001953125,627,99.2300033569336,108.6500015258789,-0.0051132396005514336,0.08152501011392221,usd_weak,oil_strong,usd_down_oil_up,-0.07875446629705651,-0.10068799191536482,-0.09172203567201553,4907.62001953125,5028.860009765625,5095.45498046875,5054.633317057292,587.2,897.05,0.6989576946658492,-0.08514053157607782,-0.09709727336473017,5405.0,-0.14880662436401482,0,0,0,0.0015461925009663702,-0.043776030185622594,-0.10865745851779951,0.018736214787278715,-0.04894911334191021,-0.10865745851779951,0.018736214787278715,0.011041755065730685,-0.10865745851779951,0.040950267208392344,0.035038081202398486,-0.10865745851779951,0.054404719729949313,0.05583930520086855,-0.10865745851779951,0.06064294306424567,,,,0,0,1,mean_reversion,ret5_extreme,ma20_gap_deep,vol_cold,1,0,1,0
